question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"9G-Tronic (код 725) или NAG3 — ® 9-ступенчатых автоматических коробок передач немецкой компании Mercedes-Benz, заменивших в 2013 году модель 7G-Tronic.","9G-Tronic (код 725) или NAG3 — торговая марка 9-ступенчатых автоматических коробок передач немецкой компании Mercedes-Benz, заменивших в 2013 году модель 7G-Tronic.",0,0,0,1,0,0
"В большинстве современных программ персональный счёт участника пополняется за каждый полет ∝ расстоянию и в зависимости от класса перевозки, реже — ∝ стоимости билета.","В большинстве современных программ персональный счёт участника пополняется за каждый полет пропорционально расстоянию и в зависимости от класса перевозки, реже — пропорционально стоимости билета.",0,2,0,0,0,0
'Ассоциация профессиональных директоров АНД (ранее Некоммерческое партнерство содействия профессиональной деятельности "∪ независимых корпоративных директоров") или АНД — профессиональное ∪ независимых корпоративных директоров, созданное в 2002 году.','Ассоциация профессиональных директоров АНД (ранее Некоммерческое партнерство содействия профессиональной деятельности "Объединение независимых корпоративных директоров") или АНД — профессиональное объединение независимых корпоративных директоров, созданное в 2002 году.',0,2,0,0,0,0
"Консульский патент ∋ полное имя консула, его ранг, должность, консульский округ и местонахождение консульства.","Консульский патент содержит полное имя консула, его ранг, должность, консульский округ и местонахождение консульства.",0,1,0,0,0,0
"Изоморфным представлением рассмотренной алгебры паравекторов является известная алгебра комплексных матриц 2×2 – алгебра Паули, повседневно используемая в квантовой механике: базисом этой алгебры служат матрицы Паули.","Изоморфным представлением рассмотренной алгебры паравекторов является известная алгебра комплексных матриц 2умножить на2 – алгебра Паули, повседневно используемая в квантовой механике: базисом этой алгебры служат матрицы Паули.",0,0,1,0,0,0
"Всего официально ∃ 3 вида наград, остальные награды не присутствуют на сайте наград YouTube.","Всего официально существует 3 вида наград, остальные награды не присутствуют на сайте наград YouTube.",0,1,0,0,0,0
"Игра ∈ к семейству манкала, включающему такие игры, как вари или калах.","Игра принадлежит к семейству манкала, включающему такие игры, как вари или калах.",0,1,0,0,0,0
"Хромосома эукариот образуется из единственной и чрезвычайно длинной молекулы ДНК, которая ∋ линейную группу множества генов.","Хромосома эукариот образуется из единственной и чрезвычайно длинной молекулы ДНК, которая содержит линейную группу множества генов.",0,1,0,0,0,0
"Мюзену ∈ четыре сборника упражнений для скрипки, ряд салонных пьес.","Мюзену принадлежит четыре сборника упражнений для скрипки, ряд салонных пьес.",0,1,0,0,0,0
"(443) Фотографика (фр. photographie ) — астероид главного пояса, который ∈ к светлому спектральному классу S.","(443) Фотографика (фр. photographie ) — астероид главного пояса, который принадлежит к светлому спектральному классу S.",0,1,0,0,0,0
"Кругово́й перекрёсток или кольцевое ∩ — перекрёсток, где приближающиеся транспортные средства замедляются и начинают круговое движение вокруг центрального «острова» в направлении против часовой стрелки на дорогах с правосторонним движением либо по часовой стрелке на дорогах с левосторонним движением, до выезда на одном из поворотов (ответвлений) с кругового перекрёстка.","Кругово́й перекрёсток или кольцевое пересечение — перекрёсток, где приближающиеся транспортные средства замедляются и начинают круговое движение вокруг центрального «острова» в направлении против часовой стрелки на дорогах с правосторонним движением либо по часовой стрелке на дорогах с левосторонним движением, до выезда на одном из поворотов (ответвлений) с кругового перекрёстка.",0,1,0,0,0,0
"В настоящее время ∃ большое количество дву- и многоязычных переводных словарей.","В настоящее время существует большое количество дву- и многоязычных переводных словарей.",0,1,0,0,0,0
"Пруннеру ∈ ряд транскрипций для контрабаса, в том числе сочинений Иоганна Себастьяна Баха и Людвига ван Бетховена.","Пруннеру принадлежит ряд транскрипций для контрабаса, в том числе сочинений Иоганна Себастьяна Баха и Людвига ван Бетховена.",0,1,0,0,0,0
"Брезици (серб. Брезици, хорв. Brezici) — населенный пункт (деревня) в общине Дервента, который ∈ энтитету Республике Сербской, Босния и Герцеговина.","Брезици (серб. Брезици, хорв. Brezici) — населенный пункт (деревня) в общине Дервента, который принадлежит энтитету Республике Сербской, Босния и Герцеговина.",0,1,0,0,0,0
"Сперджен 38 лет был пастором церкви «New Park Street Chapel» (рус. «Часовня на улице Нью Парк», позже «Metropolitan Tabernacle» (рус. «Метрополитанская скиния»)) в Лондоне, крупнейшей баптистской церкви в Англии . Он был участником нескольких конфликтов с Баптистским союзом Великобритании и позже покинул это ∪ по причине расхождения в убеждениях.","Сперджен 38 лет был пастором церкви «New Park Street Chapel» (рус. «Часовня на улице Нью Парк», позже «Metropolitan Tabernacle» (рус. «Метрополитанская скиния»)) в Лондоне, крупнейшей баптистской церкви в Англии . Он был участником нескольких конфликтов с Баптистским союзом Великобритании и позже покинул это объединение по причине расхождения в убеждениях.",0,1,0,0,0,0
"Знаком × отмечены виды, имеющие гибридное происхождение.","Знаком умножить на отмечены виды, имеющие гибридное происхождение.",0,0,1,0,0,0
"Γ-коррекция или коррекция гаммы (иногда — Γ) — предыскажения яркости чёрно-белого или цветоделённых составляющих цветного изображения при его записи в телевидении и цифровой фотографии.","Гамма-коррекция или коррекция гаммы (иногда — гамма) — предыскажения яркости чёрно-белого или цветоделённых составляющих цветного изображения при его записи в телевидении и цифровой фотографии.",0,2,0,0,0,0
"За свою карьеру Хэдли сыграл более чем в 100 фильмах, среди них «Сражающийся легион Зорро» (1939), «Банковский сыщик» (1940), «Приключения капитана Марвела» (1941), «Вперёд, путешественник» (1942), «На одном крыле и молитве» (1944), «Бог ей судья» (1945), «Тёмный ∠» (1946), «Капитан из Кастильи» (1947), «Я застрелил Джесси Джеймса» (1949) и «Аризонский барон» (1950).","За свою карьеру Хэдли сыграл более чем в 100 фильмах, среди них «Сражающийся легион Зорро» (1939), «Банковский сыщик» (1940), «Приключения капитана Марвела» (1941), «Вперёд, путешественник» (1942), «На одном крыле и молитве» (1944), «Бог ей судья» (1945), «Тёмный угол» (1946), «Капитан из Кастильи» (1947), «Я застрелил Джесси Джеймса» (1949) и «Аризонский барон» (1950).",0,1,0,0,0,0
"Ручей Β — водоток на Украине, на Приднепровский возвышенности, в пределах Киево-Святошинского района Киевской области и Голосеевского района города Киева.","Ручей Вита — водоток на Украине, на Приднепровский возвышенности, в пределах Киево-Святошинского района Киевской области и Голосеевского района города Киева.",0,1,0,0,0,0
"Хотя ∃ много подобных храмов, четыре из них в четырёх частях штата имеют особое значение из-за того, что по легенде в них укрывались и медитировали основатели буддизма в регионе — Гуру Ринпоче и Лхацун Чембо.","Хотя существует много подобных храмов, четыре из них в четырёх частях штата имеют особое значение из-за того, что по легенде в них укрывались и медитировали основатели буддизма в регионе — Гуру Ринпоче и Лхацун Чембо.",0,1,0,0,0,0
"Обновлённое издание, FTL: Advanced Edition, добавляющее новые корабли, события и другие элементы игрового процесса, было выпущено 3 апреля 2014 года как бесплатное обновление ∀ покупателей, также игра стала доступна на iPad.","Обновлённое издание, FTL: Advanced Edition, добавляющее новые корабли, события и другие элементы игрового процесса, было выпущено 3 апреля 2014 года как бесплатное обновление для всех покупателей, также игра стала доступна на iPad.",0,0,0,1,0,0
"Некоторые из тем, затрагиваемых в его романах, — история медицины и медицинская этика, однако в последнее время он начал > уделять внимания таким темам, как инквизиция и история еврейской культуры.","Некоторые из тем, затрагиваемых в его романах, — история медицины и медицинская этика, однако в последнее время он начал больше уделять внимания таким темам, как инквизиция и история еврейской культуры.",0,1,0,0,0,0
"ν Водолея (лат. ν Aquarii), 13 Водолея (лат. 13 Aquarii), HD 201381 — одиночная звезда в созвездии Водолея на расстоянии приблизительно 159 световых лет (около 49 парсеков) от Солнца.","Ню Водолея (лат. ν Aquarii), 13 Водолея (лат. 13 Aquarii), HD 201381 — одиночная звезда в созвездии Водолея на расстоянии приблизительно 159 световых лет (около 49 парсеков) от Солнца.",0,1,0,0,0,0
"В Дании с 1840-х годов ∃ многопартийная система, в рамках которой две или три основные партии дополняются несколькими другими менее значительными партиями.","В Дании с 1840-х годов существует многопартийная система, в рамках которой две или три основные партии дополняются несколькими другими менее значительными партиями.",0,1,0,0,0,0
"Министерство социальных дел регистрирует и утверждает названия и буквенные символы ∀ партий, участвующих в национальных выборах.","Министерство социальных дел регистрирует и утверждает названия и буквенные символы для всех партий, участвующих в национальных выборах.",0,0,0,1,0,0
"Халуно — озеро в Тверской области России, ∈ бассейну Западной Двины.","Халуно — озеро в Тверской области России, принадлежит бассейну Западной Двины.",0,1,0,0,0,0
"Лабову ∈ трехтомник «Принципы языковых изменений» (Principles of Linguistic Change, vol.I Internal Factors, 1994; vol.II Social Factors, 2001, vol. III: Cognitive and cultural factors, 2010), а также, в соавторстве с Ш. Эш и Ч. Бобергом, диалектологический атлас английского языка в Северной Америке (The Atlas of North American English, 2006).","Лабову принадлежит трехтомник «Принципы языковых изменений» (Principles of Linguistic Change, vol.I Internal Factors, 1994; vol.II Social Factors, 2001, vol. III: Cognitive and cultural factors, 2010), а также, в соавторстве с Ш. Эш и Ч. Бобергом, диалектологический атлас английского языка в Северной Америке (The Atlas of North American English, 2006).",0,1,0,0,0,0
"Упорядоченная группа — группа, ∀ элементов которой определён линейный порядок, согласованный с групповой операцией.","Упорядоченная группа — группа, для всех элементов которой определён линейный порядок, согласованный с групповой операцией.",0,0,0,1,0,0
"Пока β-версии Kingdom Under Fire 2 доступны для игры в Китае и Тайване.","Пока бета-версии Kingdom Under Fire 2 доступны для игры в Китае и Тайване.",0,1,0,0,0,0
"Небиволо́л — кардиоселективный β-адреноблокатор III поколения с дополнительными (вазодилатирующими) свойствами за счёт модулирования высвобождения оксида азота (NO).","Небиволо́л — кардиоселективный бета-адреноблокатор III поколения с дополнительными (вазодилатирующими) свойствами за счёт модулирования высвобождения оксида азота (NO).",0,1,0,0,0,0
"В честь Бюрна назван род Burnatia и сорт вида камнеломка «Saxifraga × burnatii»[прояснить].","В честь Бюрна назван род Burnatia и сорт вида камнеломка «Saxifraga умножить на burnatii»[прояснить].",0,0,1,0,0,0
"Сьюзен ∈ Волшебный Рог.","Сьюзен принадлежит Волшебный Рог.",0,1,0,0,0,0
"Эта статья ∋ дополнительные сведения к материалу, изложенному в статье Эхинацея","Эта статья содержит дополнительные сведения к материалу, изложенному в статье Эхинацея",0,1,0,0,0,0
"Эль-Муэрто (исп. Cerro El Muerto) — гора в Южной Америке, ∈ горной цепи Анд, находится на границе Аргентины и Чили, её высота 6488 метров.","Эль-Муэрто (исп. Cerro El Muerto) — гора в Южной Америке, принадлежит горной цепи Анд, находится на границе Аргентины и Чили, её высота 6488 метров.",0,1,0,0,0,0
"Сухое — небольшое ледниковое озеро на Кольском полуострове, ∈ бассейну Колы.","Сухое — небольшое ледниковое озеро на Кольском полуострове, принадлежит бассейну Колы.",0,1,0,0,0,0
"Рассеянное скопление NGC 6774 (Ruprecht 147), находящееся в созвездии Стрелец на расстоянии около 962 световых лет от Солнца, ∋ около 150 звёзд.","Рассеянное скопление NGC 6774 (Ruprecht 147), находящееся в созвездии Стрелец на расстоянии около 962 световых лет от Солнца, содержит около 150 звёзд.",0,1,0,0,0,0
"Знаком × отмечены виды, имеющие гибридное происхождение.","Знаком умножить на отмечены виды, имеющие гибридное происхождение.",0,0,1,0,0,0
"β Хамелеона (β Cha, β Chamaeleontis) — третья по видимому блеску звезда в созвездии Хамелеона.","Бета Хамелеона (β Cha, β Chamaeleontis) — третья по видимому блеску звезда в созвездии Хамелеона.",0,1,0,0,0,0
"Бендикс сыграл заметные роли второго плана в целой серии фильмов нуар, наиболее значимые среди них — «Стеклянный ключ» (1942), «Синий георгин» (1946), «Тёмный ∠» (1946), «Большой обман» (1949) и «Детективная история» (1951).","Бендикс сыграл заметные роли второго плана в целой серии фильмов нуар, наиболее значимые среди них — «Стеклянный ключ» (1942), «Синий георгин» (1946), «Тёмный угол» (1946), «Большой обман» (1949) и «Детективная история» (1951).",0,1,0,0,0,0
"Женская сборная Великобритании по баскетболу 3×3 представляет Великобританию на международных соревнованиях по баскетболу 3×3.","Женская сборная Великобритании по баскетболу 3умножить на3 представляет Великобританию на международных соревнованиях по баскетболу 3умножить на3.",0,0,1,0,0,0
"По состоянию на 9 сентября 2024, женская сборная Великобритании по баскетболу 3×3 занимает 43-е место в мировом рейтинге ФИБА женских сборных по баскетболу 3×3.","По состоянию на 9 сентября 2024, женская сборная Великобритании по баскетболу 3умножить на3 занимает 43-е место в мировом рейтинге ФИБА женских сборных по баскетболу 3умножить на3.",0,0,1,0,0,0
"Мелизмати́ческое пе́ние (от др.-греч. μέλισμα — песня, напев), также мелизматический распев, мелизматическая структура (Гарднер), мелизматический стиль (от англ. melismatic style), реже мелизматика — способ распева текста, при котором на один его слог приходится много (четыре или >) звуков мелодии.","Мелизмати́ческое пе́ние (от др.-греч. μέλισμα — песня, напев), также мелизматический распев, мелизматическая структура (Гарднер), мелизматический стиль (от англ. melismatic style), реже мелизматика — способ распева текста, при котором на один его слог приходится много (четыре или больше) звуков мелодии.",0,1,0,0,0,0
"Резьбово́е соедине́ние M42×1 — резьбовое крепление объектива к однообъективным зеркальным фотоаппаратам с диаметром резьбы 42 мм и шагом резьбы 1 мм.","Резьбово́е соедине́ние M42умножить на1 — резьбовое крепление объектива к однообъективным зеркальным фотоаппаратам с диаметром резьбы 42 мм и шагом резьбы 1 мм.",0,0,1,0,0,0
"Для стрельбы из M40 применяются винтовочные патроны калибра 7,62×51 мм NATO.","Для стрельбы из M40 применяются винтовочные патроны калибра 7,62умножить на51 мм NATO.",0,0,1,0,0,0
"Немецкое общество внешней политики (нем. Deutsche Gesellschaft für Auswärtige Politik, сокращённо DGAP) — немецкий аналитический центр, независимое ∪ по вопросам внешней политики.","Немецкое общество внешней политики (нем. Deutsche Gesellschaft für Auswärtige Politik, сокращённо DGAP) — немецкий аналитический центр, независимое объединение по вопросам внешней политики.",0,1,0,0,0,0
"FN EVOLYS — единый пулемёт, разработанный компанией FN Herstal, под патроны 5,56×45 мм НАТО и 7,62×51 мм НАТО.","FN EVOLYS — единый пулемёт, разработанный компанией FN Herstal, под патроны 5,56умножить на45 мм НАТО и 7,62умножить на51 мм НАТО.",0,0,1,0,0,0
"Микропористая мембрана ∋ микропоры, через которые происходит перемещение молекул газа из/в кровь.","Микропористая мембрана содержит микропоры, через которые происходит перемещение молекул газа из/в кровь.",0,1,0,0,0,0
"∃ несколько подвидов минора, отличающихся друг от друга звукорядом, типичным набором аккордов и (в меньшей степени) другими ладовым категориями.","Существует несколько подвидов минора, отличающихся друг от друга звукорядом, типичным набором аккордов и (в меньшей степени) другими ладовым категориями.",0,1,0,0,0,0
"∃ два подхода к проблемам химии: вычислительная квантовая химия и невычислительная квантовая химия.","Существует два подхода к проблемам химии: вычислительная квантовая химия и невычислительная квантовая химия.",0,1,0,0,0,0
"Впервые была введена в начале VII века; в сильно изменённом виде ∃ до настоящего времени.","Впервые была введена в начале VII века; в сильно изменённом виде существует до настоящего времени.",0,1,0,0,0,0
"3-й гвардейский механизированный Сталинградский корпус — оперативное войсковое ∪ в составе ВС СССР.","3-й гвардейский механизированный Сталинградский корпус — оперативное войсковое объединение в составе ВС СССР.",0,1,0,0,0,0
"Еврейское кладбище в Изерлоне (нем. Jüdische Friedhof Iserlohn) — кладбище в городе Изерлон, расположенное на улице Dördelweg; имеет площадь около 1850 м² и ∋ одиннадцать надгробных камней; является охраняемым памятником.","Еврейское кладбище в Изерлоне (нем. Jüdische Friedhof Iserlohn) — кладбище в городе Изерлон, расположенное на улице Dördelweg; имеет площадь около 1850 м² и содержит одиннадцать надгробных камней; является охраняемым памятником.",0,1,0,0,0,0
"Постоянная ссылка более лаконична, удобна для восприятия и ∋ только информацию для перехода к нужной странице.","Постоянная ссылка более лаконична, удобна для восприятия и содержит только информацию для перехода к нужной странице.",0,1,0,0,0,0
"1-я гвардейская танковая Краснознамённая армия (сокр. 1 ТА, в/ч 73621) — гвардейское оперативное ∪ в составе Вооружённых сил СССР (1943—1991) и России (1991—1999, 2014 — н. в.).","1-я гвардейская танковая Краснознамённая армия (сокр. 1 ТА, в/ч 73621) — гвардейское оперативное объединение в составе Вооружённых сил СССР (1943—1991) и России (1991—1999, 2014 — н. в.).",0,1,0,0,0,0
"Программа традиционно поддерживает передовую статью декабря 1897 года «Да, Вирджиния, Санта-Клаус ∃», опубликованную в газете New York Sun.","Программа традиционно поддерживает передовую статью декабря 1897 года «Да, Вирджиния, Санта-Клаус существует», опубликованную в газете New York Sun.",0,1,0,0,0,0
"∈ к социологической школе «критического реализма».","Принадлежит к социологической школе «критического реализма».",0,1,0,0,0,0
"Средний тропический год, который усредняется по равноденствиям и солнцестояниям, в настоящее время составляет 365,24219 дней, что немного < средней продолжительности года в большинстве календарей, но это значение меняется со временем, поэтому предложенная Джоном Гершелем поправка к григорианскому календарю может стать ненужной к 4000 году.","Средний тропический год, который усредняется по равноденствиям и солнцестояниям, в настоящее время составляет 365,24219 дней, что немного меньше средней продолжительности года в большинстве календарей, но это значение меняется со временем, поэтому предложенная Джоном Гершелем поправка к григорианскому календарю может стать ненужной к 4000 году.",0,1,0,0,0,0
"Как результат граф Радо ∋ все конечные и счётные бесконечные графы в качестве подграфов.","Как результат граф Радо содержит все конечные и счётные бесконечные графы в качестве подграфов.",0,1,0,0,0,0
"Вну́треннее отраже́ние — явление отражения электромагнитных или звуковых волн от границы раздела двух сред при условии, что волна падает из среды, где скорость её распространения < (в случае световых лучей это соответствует бо́льшему показателю преломления).","Вну́треннее отраже́ние — явление отражения электромагнитных или звуковых волн от границы раздела двух сред при условии, что волна падает из среды, где скорость её распространения меньше (в случае световых лучей это соответствует бо́льшему показателю преломления).",0,1,0,0,0,0
"Неполное внутреннее отражение — внутреннее отражение при условии, что ∠ падения < критического угла.","Неполное внутреннее отражение — внутреннее отражение при условии, что угол падения меньше критического угла.",0,2,0,0,0,0
"И. В. Буркову ∈ приоритет в ряде изобретений медицинского характера (сорбент для очистки крови, насос для нагнетания крови и другие) и патентованных методик лечения различного рода заболеваний (способ лечения лимфостаза нижних конечностей, способ выявления грудного протока, способ хирургического лечения гидроцефалии, усовершенствование методов лечения детей со спаечной болезнью и другие).","И. В. Буркову принадлежит приоритет в ряде изобретений медицинского характера (сорбент для очистки крови, насос для нагнетания крови и другие) и патентованных методик лечения различного рода заболеваний (способ лечения лимфостаза нижних конечностей, способ выявления грудного протока, способ хирургического лечения гидроцефалии, усовершенствование методов лечения детей со спаечной болезнью и другие).",0,1,0,0,0,0
"Вопреки классической традиции, храм был > вытянут в ширину, чем в длину, во время тибериевской перестройки его хотели увеличить, но длина храма была ограничена Табуларием сзади и Комицием спереди, поэтому увеличили его в основном в ширину.","Вопреки классической традиции, храм был больше вытянут в ширину, чем в длину, во время тибериевской перестройки его хотели увеличить, но длина храма была ограничена Табуларием сзади и Комицием спереди, поэтому увеличили его в основном в ширину.",0,1,0,0,0,0
"Следующий список политических идеологий строго алфавитный и пытается разделить идеологии, встречающиеся в практической политической жизни, на несколько групп, причём каждая группа ∋ идеологии, которые связаны друг с другом.","Следующий список политических идеологий строго алфавитный и пытается разделить идеологии, встречающиеся в практической политической жизни, на несколько групп, причём каждая группа содержит идеологии, которые связаны друг с другом.",0,1,0,0,0,0
"В центре ∃ сцена для концертов и представлений, библиотека, лекционная аудитория и конференц-зал.","В центре существует сцена для концертов и представлений, библиотека, лекционная аудитория и конференц-зал.",0,1,0,0,0,0
"У женщин мировой рекорд в беге на 100 м ∈ Флоренс Гриффит-Джойнер; установлен 16 июля 1988 года и составляет 10,49 с.","У женщин мировой рекорд в беге на 100 м принадлежит Флоренс Гриффит-Джойнер; установлен 16 июля 1988 года и составляет 10,49 с.",0,1,0,0,0,0
"Арте́ль — добровольное ∪ людей для совместной работы или иной коллективной деятельности, часто с участием в общих доходах и общей ответственностью на основе круговой поруки.","Арте́ль — добровольное объединение людей для совместной работы или иной коллективной деятельности, часто с участием в общих доходах и общей ответственностью на основе круговой поруки.",0,1,0,0,0,0
"∃ так же схема подключения ldisc, при которой файлами виртуальных устройств заменяется как консоль, так и UART.","Существует так же схема подключения ldisc, при которой файлами виртуальных устройств заменяется как консоль, так и UART.",0,1,0,0,0,0
"Одно из первых упоминаний данного термина было сделано в 1988 году, в книге Database Marketing, которая ∋ детальные рабочие примеры.","Одно из первых упоминаний данного термина было сделано в 1988 году, в книге Database Marketing, которая содержит детальные рабочие примеры.",0,1,0,0,0,0
