question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"12 × 5 — второй американский альбом британской рок-группы The Rolling Stones.","12 умножить на 5 — второй американский альбом британской рок-группы The Rolling Stones.",0,0,1,0,0,0
"Древнейший сохранившийся Троицкий список середины XIV века ∋ наиболее исправный список Пространной редакции Русской Правды (Троицкий I список).","Древнейший сохранившийся Троицкий список середины XIV века содержит наиболее исправный список Пространной редакции Русской Правды (Троицкий I список).",0,1,0,0,0,0
"Параметрическая статистика — раздел статистики, который предполагает, что выборка ∈ популяции, которая может быть достаточно точно и адекватно смоделирована вероятностным распределением с определенным набором параметров.","Параметрическая статистика — раздел статистики, который предполагает, что выборка принадлежит популяции, которая может быть достаточно точно и адекватно смоделирована вероятностным распределением с определенным набором параметров.",0,1,0,0,0,0
"Настоящая страница ∋ список городов мира, в которых есть или был ранее троллейбус как составная часть системы общественного транспорта.","Настоящая страница содержит список городов мира, в которых есть или был ранее троллейбус как составная часть системы общественного транспорта.",0,1,0,0,0,0
"Дом-коммуна РЖСКТ «1-е Замоскворецкое ∪» — памятник конструктивизма, расположенный по адресу улица Лестева, 18 в Даниловском районе Южного административного округа Москвы.","Дом-коммуна РЖСКТ «1-е Замоскворецкое объединение» — памятник конструктивизма, расположенный по адресу улица Лестева, 18 в Даниловском районе Южного административного округа Москвы.",0,1,0,0,0,0
"∃ мнение, что эльфы и феи — одни и те же существа, однако, несмотря на часто встречающуюся схожесть описания, традиционные кельтские «эльфы» — sidhe — например, могли изображаться крылатыми, в отличие от фей, которые в кельтских мифах мало чем отличаются от обычных людей.","Существует мнение, что эльфы и феи — одни и те же существа, однако, несмотря на часто встречающуюся схожесть описания, традиционные кельтские «эльфы» — sidhe — например, могли изображаться крылатыми, в отличие от фей, которые в кельтских мифах мало чем отличаются от обычных людей.",0,1,0,0,0,0
"В скандинавской мифологии существовали два типа альвов: верхние (светлые) и нижние (тёмные, или свартальвы), причём последним в «Эддах» уделяется значительно > внимания.","В скандинавской мифологии существовали два типа альвов: верхние (светлые) и нижние (тёмные, или свартальвы), причём последним в «Эддах» уделяется значительно больше внимания.",0,1,0,0,0,0
"Ин Сопхеап (кхмер. អ៊ីន សុភាព), революционный псевдоним — Μ (англ. មី) — камбоджийский революционер, дипломат, участник движения Красных Кхмеров.","Ин Сопхеап (кхмер. អ៊ីន សុភាព), революционный псевдоним — Ми (англ. មី) — камбоджийский революционер, дипломат, участник движения Красных Кхмеров.",0,1,0,0,0,0
"С 1920 года на протяжении более чем трёх десятилетий карьера κ была связана с берлинской оперной сценой.","С 1920 года на протяжении более чем трёх десятилетий карьера Каппа была связана с берлинской оперной сценой.",0,1,0,0,0,0
"Линкоферма («линкфарма» в терминологии Яндекса, англ. link farm, разг. «линкопомойка») — в поисковой оптимизации (англ. SEO) так называемая «ферма» для разведения ссылок; группа веб-сайтов, каждый из которых ∋ ссылки на другие сайты в группе; специально создаваемый сайт (обычно — большое количество сайтов), не несущий полезного контента, цель которого — накрутка индекса цитирования третьего сайта (сайтов) путём размещения ссылок на него (них).","Линкоферма («линкфарма» в терминологии Яндекса, англ. link farm, разг. «линкопомойка») — в поисковой оптимизации (англ. SEO) так называемая «ферма» для разведения ссылок; группа веб-сайтов, каждый из которых содержит ссылки на другие сайты в группе; специально создаваемый сайт (обычно — большое количество сайтов), не несущий полезного контента, цель которого — накрутка индекса цитирования третьего сайта (сайтов) путём размещения ссылок на него (них).",0,1,0,0,0,0
"Северо-Западный ∠ — эксклав США, расположенный на берегу озера Лесное.","Северо-Западный Угол — эксклав США, расположенный на берегу озера Лесное.",0,1,0,0,0,0
"Его сочинения отличаются > изяществом речи и душевной силой, чем глубиной мысли.","Его сочинения отличаются больше изяществом речи и душевной силой, чем глубиной мысли.",0,1,0,0,0,0
"Происхождение супа точно не известно, ∃ несколько легенд.","Происхождение супа точно не известно, существует несколько легенд.",0,1,0,0,0,0
"К 1987 г. шри-ланкийские вооруженные силы загнали Тоти в ∠ в Джаффне, на наконечник[уточнить] острова и были уверены в прекращении конфликта.","К 1987 г. шри-ланкийские вооруженные силы загнали Тоти в угол в Джаффне, на наконечник[уточнить] острова и были уверены в прекращении конфликта.",0,1,0,0,0,0
"Пузырник средний (лат. Colutea ×media) — вид деревянистых растений рода Пузырник (Colutea) семейства Бобовые (Fabaceae).","Пузырник средний (лат. Colutea умножить наmedia) — вид деревянистых растений рода Пузырник (Colutea) семейства Бобовые (Fabaceae).",0,0,1,0,0,0
"Тем не менее, общего признания подлинности реликвий со стороны научного сообщества не ∃.","Тем не менее, общего признания подлинности реликвий со стороны научного сообщества не существует.",0,1,0,0,0,0
"∃ в двух вариантах: несимметричная и симметричная.","Существует в двух вариантах: несимметричная и симметричная.",0,1,0,0,0,0
"21-я армия (СССР) — оперативное войсковое ∪ (общевойсковая армия) в составе Вооружённых Сил СССР во время Великой Отечественной войны.","21-я армия (СССР) — оперативное войсковое объединение (общевойсковая армия) в составе Вооружённых Сил СССР во время Великой Отечественной войны.",0,1,0,0,0,0
"Группа была активна в течение 37 лет (- два распада в 1993 и 1999 годах) и является одной из самых выдающихся групп в хип-хопе Восточного побережья.","Группа была активна в течение 37 лет (минус два распада в 1993 и 1999 годах) и является одной из самых выдающихся групп в хип-хопе Восточного побережья.",0,1,0,0,0,0
"Бернему ∈ фраза:","Бернему принадлежит фраза:",0,1,0,0,0,0
"Хотя термины, введённые Клементсом, широко используют, ∃ две принципиально различные парадигмы, в рамках которых смысл этих терминов различен: континуализм и структурализм.","Хотя термины, введённые Клементсом, широко используют, существует две принципиально различные парадигмы, в рамках которых смысл этих терминов различен: континуализм и структурализм.",0,1,0,0,0,0
"Прототипом «Спрута» послужила жёсткая мотолодка «ω».","Прототипом «Спрута» послужила жёсткая мотолодка «Омега».",0,1,0,0,0,0
"Данный список ∋ краткое описание всех сезонов, сыгранных хорватским футбольным клубом «Осиек».","Данный список содержит краткое описание всех сезонов, сыгранных хорватским футбольным клубом «Осиек».",0,1,0,0,0,0
"Список лидеров кинопроката США 2009 года ∋ аннотированное перечисление фильмов, которые занимали первое место в США по итогам сборов каждой из недель 2009 года.","Список лидеров кинопроката США 2009 года содержит аннотированное перечисление фильмов, которые занимали первое место в США по итогам сборов каждой из недель 2009 года.",0,1,0,0,0,0
"Нусре́т Гёкче́ (род. 9 августа 1983, Эрзурум, по прозвищу Salt Bae («красавчик с солью», от bae — сокращенной формы babe, «де́тка») — турецкий мясник, шеф-повар и ресторатор курдского происхождения, которому ∈ сеть стейк-хаусов Nusr-Et (игра слов, обыгрывающая его имя и турецкое слово et, «мясо»).","Нусре́т Гёкче́ (род. 9 августа 1983, Эрзурум, по прозвищу Salt Bae («красавчик с солью», от bae — сокращенной формы babe, «де́тка») — турецкий мясник, шеф-повар и ресторатор курдского происхождения, которому принадлежит сеть стейк-хаусов Nusr-Et (игра слов, обыгрывающая его имя и турецкое слово et, «мясо»).",0,1,0,0,0,0
"∃ только 5 типов симметрий узлов, определяемых хиральностью и обратимостью — полностью хиральный, обратимый, положительно амфихиральный необратимый, отрицательно амфихиральный необратимый и полностью амфихиральный обратимый .","Существует только 5 типов симметрий узлов, определяемых хиральностью и обратимостью — полностью хиральный, обратимый, положительно амфихиральный необратимый, отрицательно амфихиральный необратимый и полностью амфихиральный обратимый .",0,1,0,0,0,0
"Всего официально ∃ 3 вида наград, остальные награды не присутствуют на сайте наград YouTube.","Всего официально существует 3 вида наград, остальные награды не присутствуют на сайте наград YouTube.",0,1,0,0,0,0
"∈ к научной школе Л. Н. Шеврина.","Принадлежит к научной школе Л. Н. Шеврина.",0,1,0,0,0,0
"Δ Ахелооса, лагуны Этоликон и Месолонгион, устье Эвиноса, острова Эхинады и остров Петалас входят в сеть охранных участков на территории ЕС «Натура 2000».","Дельта Ахелооса, лагуны Этоликон и Месолонгион, устье Эвиноса, острова Эхинады и остров Петалас входят в сеть охранных участков на территории ЕС «Натура 2000».",0,1,0,0,0,0
"Наиболее известные произведения его авторства: «Стояна» (1881) — поэма, «Мома слава» (1883) — поэма, «За старите времена» (1885) — повесть, «Тъгите на Македония» (1886) — стихотворения, «Отмъщение» — драма, «Пролетна китка», «Съвременни напеви» и «Летна китка» — стихотворения, «Калина» — поэма, «Беззащитна жертва» (1890) — повесть, «На отпуска» — рассказы, «Дедо Желю Хаджията» — историческая повесть, «Съдбата Μ е зла» — повесть, «Четата на Христа Ботев» — исторические сведения, «Емигрантът» — рассказ, «По нашето изложение», «Петко Р. Славейков, като писатель» — литературный очерк, «За Българските народни песни» — литературно-научные исследования, «Лесковската обитель» — историческая повесть, «История на Българската литература» (1895).","Наиболее известные произведения его авторства: «Стояна» (1881) — поэма, «Мома слава» (1883) — поэма, «За старите времена» (1885) — повесть, «Тъгите на Македония» (1886) — стихотворения, «Отмъщение» — драма, «Пролетна китка», «Съвременни напеви» и «Летна китка» — стихотворения, «Калина» — поэма, «Беззащитна жертва» (1890) — повесть, «На отпуска» — рассказы, «Дедо Желю Хаджията» — историческая повесть, «Съдбата ми е зла» — повесть, «Четата на Христа Ботев» — исторические сведения, «Емигрантът» — рассказ, «По нашето изложение», «Петко Р. Славейков, като писатель» — литературный очерк, «За Българските народни песни» — литературно-научные исследования, «Лесковската обитель» — историческая повесть, «История на Българската литература» (1895).",0,1,0,0,0,0
"Для многих файлов ∃ несколько стандартных действий: например, графический файл можно просмотреть, отредактировать или распечатать.","Для многих файлов существует несколько стандартных действий: например, графический файл можно просмотреть, отредактировать или распечатать.",0,1,0,0,0,0
"Иктерия заметно > всех остальных певчих птиц.","Иктерия заметно больше всех остальных певчих птиц.",0,1,0,0,0,0
"Ботанический сад занимает территорию около 18,3 га и ∋ около 234 000 растений 11 400 таксонов.","Ботанический сад занимает территорию около 18,3 га и содержит около 234 000 растений 11 400 таксонов.",0,1,0,0,0,0
"Об его детстве, отрочестве и образовании информации не сохранилось, да и прочие биографические сведения о нём практически отсутствуют; известно лишь, что перу Владимира Цветкова ∈ книга: «Новые употребительнейшие, просто греческие и российские разговоры, разделенные на 120 уроков», которую автор издал в 1809 году в городе Москве в типографии Решетникова.","Об его детстве, отрочестве и образовании информации не сохранилось, да и прочие биографические сведения о нём практически отсутствуют; известно лишь, что перу Владимира Цветкова принадлежит книга: «Новые употребительнейшие, просто греческие и российские разговоры, разделенные на 120 уроков», которую автор издал в 1809 году в городе Москве в типографии Решетникова.",0,1,0,0,0,0
"По переписи 2015 года в селе проживает 1213 человек и ∃ примерно 500 домашних хозяйств.","По переписи 2015 года в селе проживает 1213 человек и существует примерно 500 домашних хозяйств.",0,1,0,0,0,0
"При движении по дорожке грампластинки игла проигрывателя начинает вибрировать (поскольку форма дорожки, зависящая от записанного сигнала, неравномерна в плоскости пластинки вдоль её радиуса и ⊥ направлению движения иглы).","При движении по дорожке грампластинки игла проигрывателя начинает вибрировать (поскольку форма дорожки, зависящая от записанного сигнала, неравномерна в плоскости пластинки вдоль её радиуса и перпендикулярно направлению движения иглы).",0,1,0,0,0,0
"Успешный для России первый этап войны, в ходе которого царские и гетманские войска продвинулись далеко на запад, почти осуществил давнюю задачу русских властей — ∪ всех восточнославянских земель вокруг Москвы и восстановление Древнерусского государства в его прежних границах.","Успешный для России первый этап войны, в ходе которого царские и гетманские войска продвинулись далеко на запад, почти осуществил давнюю задачу русских властей — объединение всех восточнославянских земель вокруг Москвы и восстановление Древнерусского государства в его прежних границах.",0,1,0,0,0,0
"Не ∃ единого мнения по поводу того, какое место следует считать родиной Санта-Клауса: Лапландию или ближайшие окрестности Северного полюса.","Не существует единого мнения по поводу того, какое место следует считать родиной Санта-Клауса: Лапландию или ближайшие окрестности Северного полюса.",0,1,0,0,0,0
"Pampers (рус. Памперс) — ® компании Procter & Gamble, выпускающая под этим брендом подгузники и детские влажные салфетки.","Pampers (рус. Памперс) — торговая марка компании Procter & Gamble, выпускающая под этим брендом подгузники и детские влажные салфетки.",0,0,0,1,0,0
"Мужская сборная Словении по баскетболу 3×3 представляет Словению на международных соревнованиях по баскетболу 3×3.","Мужская сборная Словении по баскетболу 3умножить на3 представляет Словению на международных соревнованиях по баскетболу 3умножить на3.",0,0,1,0,0,0
"По состоянию на 16 августа 2024, мужская сборная Словении по баскетболу 3×3 занимает 20-е место в мировом рейтинге ФИБА мужских сборных по баскетболу 3×3.","По состоянию на 16 августа 2024, мужская сборная Словении по баскетболу 3умножить на3 занимает 20-е место в мировом рейтинге ФИБА мужских сборных по баскетболу 3умножить на3.",0,0,1,0,0,0
"Здание построено в архитектурном стиле римского форума и имело четырёхугольную форму 122×82 м.","Здание построено в архитектурном стиле римского форума и имело четырёхугольную форму 122умножить на82 м.",0,0,1,0,0,0
"Γ Лебедя (γ Лебедя / γ Cygni / γ Cyg) или Садр — вторая по яркости звезда созвездия Лебедя, сверхгигант спектрального класса F8, пульсирующий с периодом 74 дня.","Гамма Лебедя (γ Лебедя / γ Cygni / γ Cyg) или Садр — вторая по яркости звезда созвездия Лебедя, сверхгигант спектрального класса F8, пульсирующий с периодом 74 дня.",0,1,0,0,0,0
"∃ версия, чтобы умбукарла мог быть связан с изолированным языком нгурмбур, формируя вместе с ним умбукарла-нгурмбурскую языковую семью.","Существует версия, чтобы умбукарла мог быть связан с изолированным языком нгурмбур, формируя вместе с ним умбукарла-нгурмбурскую языковую семью.",0,1,0,0,0,0
"Церковь Котки (фин. Kotkan kirkko) — главная церковь города, ∈ диоцеза Миккели Евангелическо-Лютеранской Церкви Финляндии.","Церковь Котки (фин. Kotkan kirkko) — главная церковь города, принадлежит диоцеза Миккели Евангелическо-Лютеранской Церкви Финляндии.",0,1,0,0,0,0
"Будучи первым официальным концертным релизом Chili Peppers, «Off the Map» — единственный CD/DVD группы, который ∋ концертные записи песен из альбомов Freaky Styley, The Uplift Mofo Party Plan и One Hot Minute.","Будучи первым официальным концертным релизом Chili Peppers, «Off the Map» — единственный CD/DVD группы, который содержит концертные записи песен из альбомов Freaky Styley, The Uplift Mofo Party Plan и One Hot Minute.",0,1,0,0,0,0
"Подобный ∃ с античных времен.","Подобный существует с античных времен.",0,1,0,0,0,0
"«Моя геройская академия» (яп. 僕のヒーローアカデミア Боку но χ:ρ: акадэмиа, англ. My Hero Academia) — манга, написанная и иллюстрированная Кохэем Хорикоси.","«Моя геройская академия» (яп. 僕のヒーローアカデミア Боку но хи:ро: акадэмиа, англ. My Hero Academia) — манга, написанная и иллюстрированная Кохэем Хорикоси.",0,2,0,0,0,0
"Триодь ∈ к важным рукописям, использующим музыкальный знак Θ (греческий θ), и ∋ 55 фитных начертаний, которые образуют 9 групп с различной частотой появления в тексте.","Триодь принадлежит к важным рукописям, использующим музыкальный знак фита (греческий тета), и содержит 55 фитных начертаний, которые образуют 9 групп с различной частотой появления в тексте.",0,4,0,0,0,0
"Нанг Тани ∈ к разряду женских духов или фей, связанных с деревьями, носящих в тайском фольклоре название «Нанг Маи» (тайск. นาง ไม้).","Нанг Тани принадлежит к разряду женских духов или фей, связанных с деревьями, носящих в тайском фольклоре название «Нанг Маи» (тайск. นาง ไม้).",0,1,0,0,0,0
"Статья ∋ список награждённых медалью «За заслуги в освоении космоса» (на дату, указанную в статье Медаль «За заслуги в освоении космоса» как последнее награждение) граждан России и иностранных граждан и подданных (по государствам), внутри секций — в алфавитном порядке.","Статья содержит список награждённых медалью «За заслуги в освоении космоса» (на дату, указанную в статье Медаль «За заслуги в освоении космоса» как последнее награждение) граждан России и иностранных граждан и подданных (по государствам), внутри секций — в алфавитном порядке.",0,1,0,0,0,0
"40-я армия — общевойсковое ∪ (армия) РККА времён Второй мировой войны.","40-я армия — общевойсковое объединение (армия) РККА времён Второй мировой войны.",0,1,0,0,0,0
