question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Районы Берлина в статистических целях наделены четырёхзначными идентификационными №, первые две цифры в которых указывают на округ.","Районы Берлина в статистических целях наделены четырёхзначными идентификационными номерами, первые две цифры в которых указывают на округ.",0,0,0,0,1,0
"Помимо районов Берлин разделён на «статистические территории» (нем. Statistisches Gebiet), обозначаемые трёхзначными №, которые приблизительно соответствуют жилым районам.","Помимо районов Берлин разделён на «статистические территории» (нем. Statistisches Gebiet), обозначаемые трёхзначными номерами, которые приблизительно соответствуют жилым районам.",0,0,0,0,1,0
"¥ Шу (кит. трад. 袁術, упр. 袁术, пиньинь Yuán Shù; ? — 199) — китайский полководец эпохи поздней Хань и Троецарствия, член знатного рода ¥.","Юань Шу (кит. трад. 袁術, упр. 袁术, пиньинь Yuán Shù; ? — 199) — китайский полководец эпохи поздней Хань и Троецарствия, член знатного рода Юаней.",0,0,0,0,2,0
"Один из младших двоюродных братьев ¥ Шао.","Один из младших двоюродных братьев Юань Шао.",0,0,0,0,1,0
"Вскоре ¥ Шу объявил себя императором и начал войну против Цао Цао, к тому времени контролировавшего императора Сянь-ди и приумножившего свои земли.","Вскоре Юань Шу объявил себя императором и начал войну против Цао Цао, к тому времени контролировавшего императора Сянь-ди и приумножившего свои земли.",0,0,0,0,1,0
"Он повторялся на других монетах: 50 франков «Геракл»; памятная монета 5 франков, выпущенная в 1996 году, монеты 10 и 100 €, разработанные гравёром Хоакином Хименесом.","Он повторялся на других монетах: 50 франков «Геракл»; памятная монета 5 франков, выпущенная в 1996 году, монеты 10 и 100 евро, разработанные гравёром Хоакином Хименесом.",0,0,0,0,1,0
"себя в США, собрав в мировом прокате 47 миллионов $, при бюджете в 22 миллиона, что сделало его наименее прибыльным фильмом франшизы Робокоп.","себя в США, собрав в мировом прокате 47 миллионов долларов, при бюджете в 22 миллиона, что сделало его наименее прибыльным фильмом франшизы Робокоп.",0,0,0,0,1,0
"При бюджете в 325 000 $ фильм собрал 47 миллионов $ только в Соединённых Штатах, что сделало его одним из самых коммерчески успешных независимых фильмов в истории.","При бюджете в 325 000 долларов фильм собрал 47 миллионов долларов только в Соединённых Штатах, что сделало его одним из самых коммерчески успешных независимых фильмов в истории.",0,0,0,0,2,0
"Премжи является одним из богатейших людей планеты (вторым в Индии) с состоянием 17 миллиардов $ США по версии журнала Forbes.","Премжи является одним из богатейших людей планеты (вторым в Индии) с состоянием 17 миллиардов долларов США по версии журнала Forbes.",0,0,0,0,1,0
"В 2013 году было известно, что компания Supercell зарабатывает на играх Hay Day и Clash of Clans более 30 миллионов $ в месяц.","В 2013 году было известно, что компания Supercell зарабатывает на играх Hay Day и Clash of Clans более 30 миллионов долларов в месяц.",0,0,0,0,1,0
"Согласно распоряжению Правительства Российской Федерации вознаграждение за каждую золотую медаль для российских спортсменов составит 4 миллиона ₽, за серебряную — 2,5 млн, за бронзовую — 1,7 млн.","Согласно распоряжению Правительства Российской Федерации вознаграждение за каждую золотую медаль для российских спортсменов составит 4 миллиона рублей, за серебряную — 2,5 млн, за бронзовую — 1,7 млн.",0,0,0,0,1,0
"Шлаг (от нем. Schlag; англ. round turn) — элемент узлов, полный оборот (на 360 °, или на 540 °) троса вокруг какого-либо объекта (дерева, троса, рыма, гака), который сделан таким образом, что после этого коренной и ходовой концы троса направлены в противоположные стороны или параллельно друг другу.","Шлаг (от нем. Schlag; англ. round turn) — элемент узлов, полный оборот (на 360 градусов, или на 540 градусов) троса вокруг какого-либо объекта (дерева, троса, рыма, гака), который сделан таким образом, что после этого коренной и ходовой концы троса направлены в противоположные стороны или параллельно друг другу.",0,0,0,0,2,0
"10 ₴ (укр. 10 гривень) — номинал банкнот УНР 1918—1920 годов и банкнот Украины, выпускающихся в обращение с 1996 года.","10 гривен (укр. 10 гривень) — номинал банкнот УНР 1918—1920 годов и банкнот Украины, выпускающихся в обращение с 1996 года.",0,0,0,0,1,0
"В 1986 году выпущена первая памятная монета номиналом один $.","В 1986 году выпущена первая памятная монета номиналом один доллар.",0,0,0,0,1,0
"«К Ювенцию, о поцелуях» — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под № 48.","«К Ювенцию, о поцелуях» — условное название стихотворения римского поэта Гая Валерия Катулла, включённого в состав посмертного сборника («Книги Катулла Веронского») под номером 48.",0,0,0,0,1,0
"Тосканский флорин — ¤ Великого герцогства Тосканского с 1826 по 1859 годы.","Тосканский флорин — денежная единица Великого герцогства Тосканского с 1826 по 1859 годы.",0,0,0,0,0,1
"Та́ка — ¤ Бангладеш.","Та́ка — денежная единица Бангладеш.",0,0,0,0,0,1
"Утверждён 31 января 2008 года и внесён в Государственный геральдический регистр Российской Федерации под № 3839.","Утверждён 31 января 2008 года и внесён в Государственный геральдический регистр Российской Федерации под номером 3839.",0,0,0,0,1,0
"Флаг утверждён 14 февраля 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного № 2809.","Флаг утверждён 14 февраля 2007 года и внесён в Государственный геральдический регистр Российской Федерации с присвоением регистрационного номера 2809.",0,0,0,0,1,0
"Первый № Ciao вышел в 1977 году.","Первый номер Ciao вышел в 1977 году.",0,0,0,0,1,0
"Зи́гмунд Ве́рнер Па́уль ¥ (нем. Sigmund Werner Paul Jähn; 13 февраля 1937, Моргенрёте-Раутенкранц, Саксония, Германия — 21 сентября 2019, Штраусберг, Бранденбург, Германия) — первый и единственный Лётчик-космонавт ГДР, первый немец в космосе, Герой ГДР, Герой Советского Союза, генерал-майор авиации в отставке.","Зи́гмунд Ве́рнер Па́уль Йен (нем. Sigmund Werner Paul Jähn; 13 февраля 1937, Моргенрёте-Раутенкранц, Саксония, Германия — 21 сентября 2019, Штраусберг, Бранденбург, Германия) — первый и единственный Лётчик-космонавт ГДР, первый немец в космосе, Герой ГДР, Герой Советского Союза, генерал-майор авиации в отставке.",0,0,0,0,1,0
"Именем Зигмунда ¥ назван астероид (17737) Зигмундйен.","Именем Зигмунда Йена назван астероид (17737) Зигмундйен.",0,0,0,0,1,0
