question,answer,count_simple,count_simple_translated,count_simple_long,count_simple_long_translated,count_cases_translated,count_cases_long
"Ионизированный газ ∋ свободные электроны и положительные и отрицательные ионы.","Ионизированный газ содержит свободные электроны и положительные и отрицательные ионы.",0,1,0,0,0,0
"Научный информационный центр обработки данных со спутника «Интеграл» расположен в Экозии (англ. Ecosia), который также ∈ коммуне Версуа.","Научный информационный центр обработки данных со спутника «Интеграл» расположен в Экозии (англ. Ecosia), который также принадлежит коммуне Версуа.",0,1,0,0,0,0
"Реннелл (англ. Rennell Island) — самый южный в группе Соломоновых островов, ∈ одноименному государству.","Реннелл (англ. Rennell Island) — самый южный в группе Соломоновых островов, принадлежит одноименному государству.",0,1,0,0,0,0
"Сторонники конструктивизма полагают, что не ∃ никакой иной реальности, кроме создаваемой человеком.","Сторонники конструктивизма полагают, что не существует никакой иной реальности, кроме создаваемой человеком.",0,1,-1,1,0,0
"∃ несколько подвидов минора, отличающихся друг от друга звукорядом, типичным набором аккордов и (в меньшей степени) другими ладовым категориями.","Существует несколько подвидов минора, отличающихся друг от друга звукорядом, типичным набором аккордов и (в меньшей степени) другими ладовым категориями.",0,1,0,0,0,0
"В программном обеспечении переполнение стека (англ. stack overflow) возникает, когда в стеке вызовов хранится > информации, чем он может вместить.","В программном обеспечении переполнение стека (англ. stack overflow) возникает, когда в стеке вызовов хранится больше информации, чем он может вместить.",0,1,0,0,0,0
"Кастинг-директор «Игры престолов» Нина Голд позже объяснила его выбор: «Мы знали Тоби > потому что он сделал множество вещей в музыке в прошлом, но у него есть настоящее романтическое чувство, которое просто работало».","Кастинг-директор «Игры престолов» Нина Голд позже объяснила его выбор: «Мы знали Тоби больше потому что он сделал множество вещей в музыке в прошлом, но у него есть настоящее романтическое чувство, которое просто работало».",0,1,0,0,0,0
"Белый шоколад — шоколад, который вырабатывают из масла какао, сахара, плёночного сухого молока и ванилина без добавления какао-порошка, благодаря чему он имеет цвет слоновой кости (часто с желтоватым оттенком) и ∋ минимум антиоксидантов, таких, как теобромин и кофеин.","Белый шоколад — шоколад, который вырабатывают из масла какао, сахара, плёночного сухого молока и ванилина без добавления какао-порошка, благодаря чему он имеет цвет слоновой кости (часто с желтоватым оттенком) и содержит минимум антиоксидантов, таких, как теобромин и кофеин.",0,1,0,0,0,0
"Государство Хорезмшахов, выросшее к концу XII в. — началу XIII в. в крупнейшее и самое могущественное государственное ∪ мусульманского Востока, включало в себя всю территорию Туркменистана, где располагался центр империи и её столица г. Гургандж (Кёнеургенч).","Государство Хорезмшахов, выросшее к концу XII в. — началу XIII в. в крупнейшее и самое могущественное государственное объединение мусульманского Востока, включало в себя всю территорию Туркменистана, где располагался центр империи и её столица г. Гургандж (Кёнеургенч).",0,1,0,0,0,0
"Витапаркур (также Β Паркур или Цюрих Витапаркур) — это, как правило, публично доступная расположенная в лесу оздоровительная тропа.","Витапаркур (также Вита Паркур или Цюрих Витапаркур) — это, как правило, публично доступная расположенная в лесу оздоровительная тропа.",0,1,0,0,0,0
"Между тем в Швейцарии ∃ более 500 Витапаркуров.","Между тем в Швейцарии существует более 500 Витапаркуров.",0,1,0,0,0,0
"Вследствие того, что ближе к концу Второй мировой войны начались активная разработка и применение ядерного оружия, = как и его последующее обретение некоторыми странами, ∃ потенциальная угроза полнейшего опустошения земной цивилизации и всей остальной жизни.","Вследствие того, что ближе к концу Второй мировой войны начались активная разработка и применение ядерного оружия, равно как и его последующее обретение некоторыми странами, существует потенциальная угроза полнейшего опустошения земной цивилизации и всей остальной жизни.",0,2,0,0,0,0
"∃ мнение, что Кэвитт является «величайшим ведущим ток-шоу всех времен».","Существует мнение, что Кэвитт является «величайшим ведущим ток-шоу всех времен».",0,1,0,0,0,0
"XPI-файл (*.xpi) — ZIP-контейнер, который ∋ инсталляционный файл install.rdf и другие данные.","XPI-файл (*.xpi) — ZIP-контейнер, который содержит инсталляционный файл install.rdf и другие данные.",0,1,0,0,0,0
"Гаф — 26-я буква персидского алфавита, значение по абджадии совпадает с арабской буквой кяф, то есть = 20.","Гаф — 26-я буква персидского алфавита, значение по абджадии совпадает с арабской буквой кяф, то есть равно 20.",0,1,0,0,0,0
"Другие названия кнопки — «Мне нравится», «Мне понравилось», «Класс!», «+1» («+ один»), «Like», «Сёрф» и т. д.","Другие названия кнопки — «Мне нравится», «Мне понравилось», «Класс!», «+1» («Плюс один»), «Like», «Сёрф» и т. д.",0,1,0,0,0,0
"Фракция ЛДПР в Государственной Думе шестого созыва — депутатское ∪ ЛДПР в Госдуме шестого созыва (2011—2016).","Фракция ЛДПР в Государственной Думе шестого созыва — депутатское объединение ЛДПР в Госдуме шестого созыва (2011—2016).",0,1,0,0,0,0
"В январе 2017 года Nvidia представила клиенты GeForce Now для компьютеров Windows и Macintosh, доступные в Северной Америке и Европе в качестве бесплатной β-версии.","В январе 2017 года Nvidia представила клиенты GeForce Now для компьютеров Windows и Macintosh, доступные в Северной Америке и Европе в качестве бесплатной бета-версии.",0,1,0,0,0,0
"Сервис вышел из β-версии и был запущен для широкой публики 4 февраля 2020 года.","Сервис вышел из бета-версии и был запущен для широкой публики 4 февраля 2020 года.",0,1,0,0,0,0
"α Этники 1980/1981 годов (греч. Α΄ Εθνική 1980/1981) — 45-й сезон чемпионата Греции по футболу.","Альфа Этники 1980/1981 годов (греч. Α΄ Εθνική 1980/1981) — 45-й сезон чемпионата Греции по футболу.",0,1,0,0,0,0
"Ламахо́лот — солорцы, один из амбоно-тиморских народов в Индонезии, который, в свою очередь, ∈ к бима-сумбанской группе народов.","Ламахо́лот — солорцы, один из амбоно-тиморских народов в Индонезии, который, в свою очередь, принадлежит к бима-сумбанской группе народов.",0,1,0,0,0,0
"Граб шушинский (лат. Carpinus ×schuschaensis) — вид лиственных деревьев из рода Граб (Carpinus) семейства Берёзовые (Betulaceae).","Граб шушинский (лат. Carpinus умножить наschuschaensis) — вид лиственных деревьев из рода Граб (Carpinus) семейства Берёзовые (Betulaceae).",0,0,1,0,0,0
"В свою очередь при более высоких температурах реализуется случай термодинамического контроля, когда образуется более энергетически выгодный продукт 4, при этом выигрыш в энергии на величину ΔΔН >, чем в случае кинетического контроля.","В свою очередь при более высоких температурах реализуется случай термодинамического контроля, когда образуется более энергетически выгодный продукт 4, при этом выигрыш в энергии на величину ΔΔН больше, чем в случае кинетического контроля.",0,1,0,0,0,0
"В Испании и в мире ∃ немало противников корриды; однако они, как правило, выступают лишь против тех её разновидностей, где бык гибнет.","В Испании и в мире существует немало противников корриды; однако они, как правило, выступают лишь против тех её разновидностей, где бык гибнет.",0,1,0,0,0,0
"В статье Афина приведены наиболее важные храмы и статуи, данная же статья ∋ их более полный перечень","В статье Афина приведены наиболее важные храмы и статуи, данная же статья содержит их более полный перечень",0,1,0,0,0,0
"Флоридское течение несёт примерно 3,2×107 м³ воды в секунду, при скорости 1,8 м/с.","Флоридское течение несёт примерно 3,2умножить на107 м³ воды в секунду, при скорости 1,8 м/с.",0,0,1,0,0,0
"Знаком × отмечены виды, имеющие гибридное происхождение.","Знаком умножить на отмечены виды, имеющие гибридное происхождение.",0,0,1,0,0,0
"(117) Ломия (др.-греч. Λάμια) — довольно крупный астероид главного пояса, который ∈ к тёмным астероидам спектрального класса C.","(117) Ломия (др.-греч. Λάμια) — довольно крупный астероид главного пояса, который принадлежит к тёмным астероидам спектрального класса C.",0,1,0,0,0,0
"Распространена игра шашечного типа болотуду (на прямоугольной доске 5×6, у каждого из партнёров по 12 фишек).","Распространена игра шашечного типа болотуду (на прямоугольной доске 5умножить на6, у каждого из партнёров по 12 фишек).",0,0,1,0,0,0
"Порода перестала существовать после 1903 года, когда была преобразована в новую породу английского спрингер-спаниеля, созданную Английским клубом собаководства ∀ спаниелей этого типа.","Порода перестала существовать после 1903 года, когда была преобразована в новую породу английского спрингер-спаниеля, созданную Английским клубом собаководства для всех спаниелей этого типа.",0,0,0,1,0,0
"15-я общевойсковая армия — оперативное общевойсковое формирование (∪, армия) в составе Красной Армии и Советской армии ВС СССР.","15-я общевойсковая армия — оперативное общевойсковое формирование (объединение, армия) в составе Красной Армии и Советской армии ВС СССР.",0,1,0,0,0,0
"Основные характеристики: ∀ картвельских языков применяется грузинский алфавит; все картвельские языки восходят к древнему пракартвельскому языку и образовались в ходе его распада; большая часть картвельских языков обладает заметным количеством заимствований из древнегрузинского и грузинского языков.","Основные характеристики: для всех картвельских языков применяется грузинский алфавит; все картвельские языки восходят к древнему пракартвельскому языку и образовались в ходе его распада; большая часть картвельских языков обладает заметным количеством заимствований из древнегрузинского и грузинского языков.",0,0,0,1,0,0
"На 2019 год в России ∃ 38 ЗАТО.","На 2019 год в России существует 38 ЗАТО.",0,1,0,0,0,0
"В средневековье слово обозначало ∪ родовых общин на замкнутой территории, часто в пределах речной долины (отсюда термины «верхняя жупа» и «нижняя жупа»).","В средневековье слово обозначало объединение родовых общин на замкнутой территории, часто в пределах речной долины (отсюда термины «верхняя жупа» и «нижняя жупа»).",0,1,0,0,0,0
"Народный Фронт сил Исламской революции (перс. جبهه مردمی نیروهای انقلاب اسلامی‎), акроним ДЖАМНА (перс. جمنا‎) — ∪ политических революционных партий, которое было создано 25 декабря 2016 года с целью консолидации консервативных сил и выставления единого кандидата на президентских выборах 2017 года.","Народный Фронт сил Исламской революции (перс. جبهه مردمی نیروهای انقلاب اسلامی‎), акроним ДЖАМНА (перс. جمنا‎) — объединение политических революционных партий, которое было создано 25 декабря 2016 года с целью консолидации консервативных сил и выставления единого кандидата на президентских выборах 2017 года.",0,1,0,0,0,0
"Также в летописях упомянута дата его смерти, но > сведений о нем нет.","Также в летописях упомянута дата его смерти, но больше сведений о нем нет.",0,1,0,0,0,0
"Формула поворота Родрига — формула, связывающая два вектора с общим началом, один из которых получен поворотом другого на известный ∠ вокруг оси, проходящей через их общее начало:","Формула поворота Родрига — формула, связывающая два вектора с общим началом, один из которых получен поворотом другого на известный угол вокруг оси, проходящей через их общее начало:",0,1,0,0,0,0
"∈ к древнейшим прибалтийским родам.","Принадлежит к древнейшим прибалтийским родам.",0,1,0,0,0,0
"По сюжету, у этого персонажа ∃ и некая вторая личность, возникающая в её мыслях и называющая себя «Настоящей Сакурой».","По сюжету, у этого персонажа существует и некая вторая личность, возникающая в её мыслях и называющая себя «Настоящей Сакурой».",0,1,0,0,0,0
"«Добрый вечер, мы из Украины!» (укр. «Доброго вечора, Μ з України») — фраза (высказывание), музыкальный трек от украинской группы PROBASS ∆ HARDI, релиз которого состоялся в октябре 2021 года, а также неофициальный военно-патриотический лозунг на Украине, который стал популярным после начала российского вторжения на Украину в 2022 году.","«Добрый вечер, мы из Украины!» (укр. «Доброго вечора, ми з України») — фраза (высказывание), музыкальный трек от украинской группы PROBASS ∆ HARDI, релиз которого состоялся в октябре 2021 года, а также неофициальный военно-патриотический лозунг на Украине, который стал популярным после начала российского вторжения на Украину в 2022 году.",0,1,0,0,0,0
"Батковичи (серб. Батковићи) — населенный пункт (деревня) в общине Чайниче, который ∈ энтитету Республике Сербской, Босния и Герцеговина.","Батковичи (серб. Батковићи) — населенный пункт (деревня) в общине Чайниче, который принадлежит энтитету Республике Сербской, Босния и Герцеговина.",0,1,0,0,0,0
"Сумское машиностроительное научно-производственное ∪ — украинская машиностроительная компания.","Сумское машиностроительное научно-производственное объединение — украинская машиностроительная компания.",0,1,0,0,0,0
"∃ астрономический символ соединения: (☌; код в Юникоде — U+260C).","Существует астрономический символ соединения: (☌; код в Юникоде — U+260C).",0,1,0,0,0,0
"Если уравнение или неравенство имеет решение в целых числах, то это означает, что геометрическое тело, определяемое этим уравнением или неравенством, ∋ одну или более точек целочисленной решётки.","Если уравнение или неравенство имеет решение в целых числах, то это означает, что геометрическое тело, определяемое этим уравнением или неравенством, содержит одну или более точек целочисленной решётки.",0,1,0,0,0,0
"(1052) Бельгика (лат. Belgica) — типичный астероид главного пояса, который ∈ к светлому спектральному классу S.","(1052) Бельгика (лат. Belgica) — типичный астероид главного пояса, который принадлежит к светлому спектральному классу S.",0,1,0,0,0,0
"Разработан и выпускался ГОМЗ (1958—1959), в 1959—1961 году производство перенесено на Минский механический завод (Белорусское оптико-механическое ∪).","Разработан и выпускался ГОМЗ (1958—1959), в 1959—1961 году производство перенесено на Минский механический завод (Белорусское оптико-механическое объединение).",0,1,0,0,0,0
"Философский теизм — это вера в то, что Высшее Существо ∃ (или должно существовать) независимо от учения или откровения какой-либо конкретной религии.","Философский теизм — это вера в то, что Высшее Существо существует (или должно существовать) независимо от учения или откровения какой-либо конкретной религии.",0,1,0,0,0,0
"Джелато, в отличие от обычного мороженого, ∋ только молочные жиры: в оригинальном джелато не могут использоваться заменители молочного жира.","Джелато, в отличие от обычного мороженого, содержит только молочные жиры: в оригинальном джелато не могут использоваться заменители молочного жира.",0,1,0,0,0,0
"Дистанционный патронаж (англ. Telenursing) — использованию информационных технологий при предоставлении услуг сестринского дела, когда ∃ физическое расстояние между пациентом и медсестрой.","Дистанционный патронаж (англ. Telenursing) — использованию информационных технологий при предоставлении услуг сестринского дела, когда существует физическое расстояние между пациентом и медсестрой.",0,1,0,0,0,0
"«Жизнь π» (англ. Life of Pi) — приключенческая драма режиссёра Энга Ли в формате 3D.","«Жизнь Пи» (англ. Life of Pi) — приключенческая драма режиссёра Энга Ли в формате 3D.",0,1,0,0,0,0
"Музей водопровода — музей в районе Стагион города Салоники, Греция, открытый в феврале 2001 года в историческом здании Старой водокачки, которая ∈ Салоникской компании водоснабжения и водоотведения (EYATh).","Музей водопровода — музей в районе Стагион города Салоники, Греция, открытый в феврале 2001 года в историческом здании Старой водокачки, которая принадлежит Салоникской компании водоснабжения и водоотведения (EYATh).",0,1,0,0,0,0
"The Raw Story, транскрипция «ρ стори» (в переводе с англ.","The Raw Story, транскрипция «ро стори» (в переводе с англ.",0,1,0,0,0,0
"Азим Хашим Премжи (англ. Azim Hashim Premji; гудж. અઝીમ પ્રેમજી; 24 июля 1945, Бомбей) — индийский бизнесмен, филантроп и председатель совета директоров Wipro Limited, которой ∈ Wipro Technologies, одна из крупнейших в Индии компаний, занимающихся выпуском программного обеспечения.","Азим Хашим Премжи (англ. Azim Hashim Premji; гудж. અઝીમ પ્રેમજી; 24 июля 1945, Бомбей) — индийский бизнесмен, филантроп и председатель совета директоров Wipro Limited, которой принадлежит Wipro Technologies, одна из крупнейших в Индии компаний, занимающихся выпуском программного обеспечения.",0,1,0,0,0,0
"Специалистами по эффективному управлению отмечается, что в тех компаниях, где устанавливаются и контролируются дедлайны, работники действуют более продуктивно, а специалистами в области организационного поведения отмечается, что чем > стресса дедлайн вызывает у работника, тем < он открыт для поиска способов решения проблем.","Специалистами по эффективному управлению отмечается, что в тех компаниях, где устанавливаются и контролируются дедлайны, работники действуют более продуктивно, а специалистами в области организационного поведения отмечается, что чем больше стресса дедлайн вызывает у работника, тем меньше он открыт для поиска способов решения проблем.",0,2,0,0,0,0
"Также ∃ 3-х часовая телевизионная версия фильма, которая была впервые показана 22 мая 1996 года.","Также существует 3-х часовая телевизионная версия фильма, которая была впервые показана 22 мая 1996 года.",0,1,0,0,0,0
"Публичное акционерное общество «Нефтяная компания „Роснефть“» (ПАО «НК „Роснефть“») — крупная российская нефтегазовая компания, блокирующий пакет акций которой ∈ государственному АО «Роснефтегаз».","Публичное акционерное общество «Нефтяная компания „Роснефть“» (ПАО «НК „Роснефть“») — крупная российская нефтегазовая компания, блокирующий пакет акций которой принадлежит государственному АО «Роснефтегаз».",0,1,0,0,0,0
"Фонд свобо́дного ру́сского совреме́нного иску́сства — некоммерческое творческое ∪ художников — нонконформистов и общественных деятелей Санкт-Петербурга, Москвы, Минска и других городов, созданное в Мюнхене в 1987 году.","Фонд свобо́дного ру́сского совреме́нного иску́сства — некоммерческое творческое объединение художников — нонконформистов и общественных деятелей Санкт-Петербурга, Москвы, Минска и других городов, созданное в Мюнхене в 1987 году.",0,1,0,0,0,0
"Телефон выпускался в чёрном цвете с размерами 195 × 60 × 45 мм.","Телефон выпускался в чёрном цвете с размерами 195 умножить на 60 умножить на 45 мм.",0,0,1,0,0,0
"В 2009 г. ∃ лишь две палаты общин:","В 2009 г. существует лишь две палаты общин:",0,1,0,0,0,0
"Корни панкельтизма, = как и панславизма, пангерманизма, пантюркизма и панлатинизма, уходят в эпоху романтического национализма и особенно Кельтского возрождения.","Корни панкельтизма, равно как и панславизма, пангерманизма, пантюркизма и панлатинизма, уходят в эпоху романтического национализма и особенно Кельтского возрождения.",0,1,0,0,0,0
"Настоящий список ∋ информацию о награждённых по алфавиту и ссылки на алфавитные списки, в которых перечислены Герои Социалистического Труда, приведены даты Указов Президиума Верховного Совета СССР о присвоении звания, данные о должностях и местах работы Героев на дату присвоения звания Героя Социалистического Труда, годах их жизни.","Настоящий список содержит информацию о награждённых по алфавиту и ссылки на алфавитные списки, в которых перечислены Герои Социалистического Труда, приведены даты Указов Президиума Верховного Совета СССР о присвоении звания, данные о должностях и местах работы Героев на дату присвоения звания Героя Социалистического Труда, годах их жизни.",0,1,0,0,0,0
"Оперативная группа российских войск в Приднестровском регионе Республики Молдова (ОГРВ ПРРМ) — ∪ Вооружённых сил Российской Федерации, дислоцированное на территории непризнанной Приднестровской Молдавской Республики (де-юре — часть территории Республики Молдова), существующее с 1995 года.","Оперативная группа российских войск в Приднестровском регионе Республики Молдова (ОГРВ ПРРМ) — объединение Вооружённых сил Российской Федерации, дислоцированное на территории непризнанной Приднестровской Молдавской Республики (де-юре — часть территории Республики Молдова), существующее с 1995 года.",0,1,0,0,0,0
"Поскольку ∃ множество факторов, влияющих на глобальные изменения погоды, (например, Глобальное потепление), то предсказания и оценки изменений уровня океана в ближайшем будущем не отличаются особой точностью.","Поскольку существует множество факторов, влияющих на глобальные изменения погоды, (например, Глобальное потепление), то предсказания и оценки изменений уровня океана в ближайшем будущем не отличаются особой точностью.",0,1,0,0,0,0
"Музыканты первого состава — гитарист π Пол Финик, контрабасист Найджел Льюис и ударник Марк Робертсон — взяв за основу рокабилли, стали целенаправленно сочетать его с элементами панк-рока.","Музыканты первого состава — гитарист Пи Пол Финик, контрабасист Найджел Льюис и ударник Марк Робертсон — взяв за основу рокабилли, стали целенаправленно сочетать его с элементами панк-рока.",0,1,0,0,0,0
"∃ версия, что в XV веке две линии укреплений на Южном берегу Крыма — приморская и горная, находясь практически друг против друга, представляли собой линию противостояния между генуэзскими колониями и княжеством Феодоро.","Существует версия, что в XV веке две линии укреплений на Южном берегу Крыма — приморская и горная, находясь практически друг против друга, представляли собой линию противостояния между генуэзскими колониями и княжеством Феодоро.",0,1,0,0,0,0
"Музейное ∪ было создано в 1977 году.","Музейное объединение было создано в 1977 году.",0,1,0,0,0,0
"Здесенко Юрий Георгиевич (укр. Здесенко Юрій Георгійович); 6 октября 1943 – 1 сентября 2004, — советский, украинский физик, член-корреспондент НАН Украины, известен благодаря исследованиям двойного β-распада атомных ядер.","Здесенко Юрий Георгиевич (укр. Здесенко Юрій Георгійович); 6 октября 1943 – 1 сентября 2004, — советский, украинский физик, член-корреспондент НАН Украины, известен благодаря исследованиям двойного бета-распада атомных ядер.",0,1,0,0,0,0
"Знаком × отмечены виды, имеющие гибридное происхождение.","Знаком умножить на отмечены виды, имеющие гибридное происхождение.",0,0,1,0,0,0
"∃ легенда о появлении раухбира, по которой однажды в пивоварне произошёл пожар и хранившийся там солод пропитался дымом.","Существует легенда о появлении раухбира, по которой однажды в пивоварне произошёл пожар и хранившийся там солод пропитался дымом.",0,1,0,0,0,0
"Краснознамённая Каспийская флотилия — оперативное ∪ ВМФ.","Краснознамённая Каспийская флотилия — оперативное объединение ВМФ.",0,1,0,0,0,0
"В Германии ∃ два города с названием Франкфурт: Франкфурт-на-Майне (земля Гессен) и Франкфурт-на-Одере (земля Бранденбург).","В Германии существует два города с названием Франкфурт: Франкфурт-на-Майне (земля Гессен) и Франкфурт-на-Одере (земля Бранденбург).",0,1,0,0,0,0
"Гражданский совет (ГС) — политическое ∪ российских эмигрантов, объявившее во время вторжения России на Украину в 2022 году набор добровольцев в ряды национальных подразделений в составе вооружённых сил Украины (ВСУ): сперва Русского добровольческого корпуса, а затем Сибирского батальона.","Гражданский совет (ГС) — политическое объединение российских эмигрантов, объявившее во время вторжения России на Украину в 2022 году набор добровольцев в ряды национальных подразделений в составе вооружённых сил Украины (ВСУ): сперва Русского добровольческого корпуса, а затем Сибирского батальона.",0,1,0,0,0,0
"В больших коммунах ∃ коммунальный парламент и коммунальное правительство (их названия меняются в зависимости от региона).","В больших коммунах существует коммунальный парламент и коммунальное правительство (их названия меняются в зависимости от региона).",0,1,0,0,0,0
"Весь комплекс электростанций, кроме Белопорожской ГЭС, ∈ компании ТГК-1.","Весь комплекс электростанций, кроме Белопорожской ГЭС, принадлежит компании ТГК-1.",0,1,0,0,0,0
"∃ открытое письмо в поддержку крионики, которое в 2016 году подписало 69 учёных мира.","Существует открытое письмо в поддержку крионики, которое в 2016 году подписало 69 учёных мира.",0,1,0,0,0,0
"Геном сателлитов ∋ до 359 нуклеотидов у Satellite Tobacco Ringspot Virus RNA (STobRV).","Геном сателлитов содержит до 359 нуклеотидов у Satellite Tobacco Ringspot Virus RNA (STobRV).",0,1,0,0,0,0
"Сона́та для фортепиа́но в сопровожде́нии обяза́тельной валто́рны или виолонче́ли Μ мино́р, соч. 44, P. 255 (иногда называемая Конце́ртной) — вторая из двух сонат Франца Данци для этого состава исполнителей, написанная через девять лет после первой.","Сона́та для фортепиа́но в сопровожде́нии обяза́тельной валто́рны или виолонче́ли ми мино́р, соч. 44, P. 255 (иногда называемая Конце́ртной) — вторая из двух сонат Франца Данци для этого состава исполнителей, написанная через девять лет после первой.",0,1,0,0,0,0
"У юкпа ∃ много диалектов: атапши (северный юкпа), васама, ирапа (южный юкпа), ирока (касакара), йикта, кояйма, макоита, маракас, парири (центральный юкпа).","У юкпа существует много диалектов: атапши (северный юкпа), васама, ирапа (южный юкпа), ирока (касакара), йикта, кояйма, макоита, маракас, парири (центральный юкпа).",0,1,0,0,0,0
"Железный фронт (нем. Eiserne Front) — военизированная организация Социал-демократической партии Германии, крупнейшее антифашистское и антинацистское ∪ в межвоенные годы.","Железный фронт (нем. Eiserne Front) — военизированная организация Социал-демократической партии Германии, крупнейшее антифашистское и антинацистское объединение в межвоенные годы.",0,1,0,0,0,0
"Автомат состоит из одномерного массива ячеек, каждая из которых ∋ значение 0 («пуста», «мертва») или 1 («заполнена», «жива»).","Автомат состоит из одномерного массива ячеек, каждая из которых содержит значение 0 («пуста», «мертва») или 1 («заполнена», «жива»).",0,1,0,0,0,0
"Для простейшей конфигурации — начальное положение которой ∋ только одну живую ячейку — диаграмма времени-пространства имеет форму треугольника Серпинского.","Для простейшей конфигурации — начальное положение которой содержит только одну живую ячейку — диаграмма времени-пространства имеет форму треугольника Серпинского.",0,1,0,0,0,0
"Франкфуртская группа (англ. Frankfurt Group) ― дружеское ∪ англоязычных композиторов, изучавших музыку под руководством Ивана Кнорра в консерватории Хоха во Франкфурте-на-Майне в конце 1890-х годов.","Франкфуртская группа (англ. Frankfurt Group) ― дружеское объединение англоязычных композиторов, изучавших музыку под руководством Ивана Кнорра в консерватории Хоха во Франкфурте-на-Майне в конце 1890-х годов.",0,1,0,0,0,0
"50-я ракетная Краснознамённая Армия (войсковая часть (в/ч 55135) — оперативное ∪ в составе Ракетных войск стратегического назначения ВС СССР, штаб находился в городе Смоленск.","50-я ракетная Краснознамённая Армия (войсковая часть (в/ч 55135) — оперативное объединение в составе Ракетных войск стратегического назначения ВС СССР, штаб находился в городе Смоленск.",0,1,0,0,0,0
"Способ хранения объекта в языке Си определяет его время жизни — часть времени выполнения программы, во время которого объект ∃ или для него зарезервировано место.","Способ хранения объекта в языке Си определяет его время жизни — часть времени выполнения программы, во время которого объект существует или для него зарезервировано место.",0,1,0,0,0,0
"∃ три способа хранения объектов: автоматический, статический и динамический.","Существует три способа хранения объектов: автоматический, статический и динамический.",0,1,0,0,0,0
"Энциклопедия ∋ около 6000 статей и глубоко охватывает проблематику Татр.","Энциклопедия содержит около 6000 статей и глубоко охватывает проблематику Татр.",0,1,0,0,0,0
